time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770857936.9363298	10.806	0.34	0.22	0.04	0.01	1.00	1.00	1.00	1.00	65.0	72.0	74.0	63.0	
1770857937.937441	10.806	0.13	0.32	0.04	0.22	0.99	1.00	1.00	1.00	65.0	72.0	74.0	64.0	
1770857938.9381309	10.817	0.14	0.34	0.04	0.11	1.00	1.00	1.00	1.00	65.0	72.0	74.0	64.0	
1770857939.9392405	10.813	0.17	0.43	0.03	0.12	1.00	1.00	1.00	1.00	65.0	72.0	74.0	64.0	
1770857940.9403496	10.802	0.14	0.32	0.03	0.21	1.00	1.00	0.99	1.00	66.0	73.0	74.0	64.0	
1770857941.9414546	10.821	0.19	0.51	0.04	0.03	1.00	1.00	1.00	1.00	65.0	73.0	74.0	64.0	
1770857942.9421353	10.828	0.18	0.26	0.03	0.20	0.99	1.00	1.00	1.00	66.0	73.0	74.0	64.0	
1770857943.9432385	10.76	0.12	0.42	0.04	0.03	1.00	1.00	1.00	1.00	65.0	73.0	74.0	64.0	
1770857944.9443545	10.821	0.17	0.44	0.04	0.21	1.00	1.00	1.00	1.00	66.0	73.0	74.0	64.0	
1770857945.9454672	10.828	0.15	0.23	0.01	0.21	1.00	1.00	1.00	1.00	66.0	73.0	74.0	64.0	
1770857946.9461277	10.851	0.23	0.52	0.03	0.03	1.00	1.00	0.99	1.00	66.0	73.0	74.0	64.0	
1770857947.9472322	10.84	0.17	0.36	0.04	0.21	0.99	0.99	1.00	1.00	66.0	73.0	75.0	64.0	
1770857948.948342	10.84	0.15	0.42	0.04	0.01	1.00	1.00	1.00	1.00	66.0	73.0	75.0	64.0	
1770857949.949457	10.855	0.20	0.21	0.23	0.22	1.00	1.00	1.00	1.00	66.0	73.0	75.0	64.0	
1770857950.9501154	10.848	0.17	0.29	0.03	0.23	1.00	1.00	1.00	1.00	66.0	73.0	75.0	64.0	
1770857951.95122	10.878	0.15	0.24	0.23	0.03	1.00	1.00	0.99	1.00	66.0	73.0	74.0	64.0	
1770857952.952331	10.848	0.16	0.24	0.18	0.23	0.99	1.00	1.00	1.00	66.0	73.0	75.0	65.0	
1770857953.9534426	10.848	0.14	0.46	0.08	0.02	1.00	1.00	1.00	1.00	66.0	73.0	75.0	65.0	
1770857954.9541268	10.886	0.13	0.04	0.23	0.22	1.00	1.00	1.00	0.99	66.0	73.0	75.0	65.0	
1770857955.9552305	10.863	0.16	0.40	0.00	0.13	1.00	1.00	0.99	1.00	66.0	73.0	75.0	65.0	
1770857956.9563406	10.867	0.16	0.21	0.23	0.13	1.00	1.00	1.00	1.00	66.0	74.0	75.0	65.0	
1770857957.9574518	10.844	0.15	0.23	0.05	0.21	0.99	1.00	1.00	1.00	66.0	73.0	75.0	65.0	
1770857958.958126	10.817	0.22	0.43	0.20	0.02	1.00	1.00	1.00	1.00	66.0	74.0	75.0	65.0	
1770857959.9592354	10.882	0.17	0.02	0.22	0.22	1.00	1.00	1.00	1.00	66.0	74.0	75.0	65.0	
1770857960.9603477	10.882	0.14	0.43	0.02	0.04	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
