time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770858659.406203	10.496	0.13	0.03	0.26	0.04	0.82	0.82	0.80	0.82	59.0	67.0	68.0	59.0	
1770858660.4075181	8.939	0.15	0.08	0.20	0.05	0.82	0.81	0.88	0.84	63.0	69.0	71.0	61.0	
1770858661.4088237	10.798	0.20	0.08	0.46	0.04	0.84	0.82	0.83	0.82	62.0	69.0	71.0	62.0	
1770858662.4101706	10.924	0.14	0.05	0.22	0.02	0.84	0.82	0.82	0.90	63.0	71.0	72.0	63.0	
1770858663.4114718	10.0	0.19	0.05	0.25	0.04	0.85	0.81	0.81	0.86	63.0	70.0	72.0	62.0	
1770858664.412784	11.084	0.18	0.10	0.23	0.00	0.82	0.84	0.84	0.86	63.0	70.0	71.0	62.0	
1770858665.4142277	11.176	0.16	0.03	0.24	0.03	0.82	0.85	0.87	0.85	63.0	70.0	72.0	62.0	
1770858666.4155114	9.29	0.19	0.00	0.45	0.05	0.80	0.82	0.85	0.84	62.0	69.0	71.0	62.0	
1770858667.4168315	10.619	0.20	0.06	0.15	0.06	0.83	0.82	0.85	0.85	62.0	69.0	70.0	62.0	
1770858668.4181538	11.061	0.26	0.03	0.23	0.08	0.85	0.83	0.82	0.89	62.0	69.0	70.0	62.0	
1770858669.419456	9.332	0.38	0.04	0.04	0.05	0.85	0.80	0.83	0.86	62.0	68.0	70.0	61.0	
1770858670.4208007	9.252	0.12	0.09	0.30	0.08	0.48	0.45	0.45	0.72	50.0	55.0	56.0	51.0	
1770858671.4223554	3.08	0.24	0.01	0.10	0.05	0.01	0.00	0.00	0.02	43.0	46.0	48.0	44.0	
1770858672.4236612	2.809	0.05	0.02	0.11	0.04	0.02	0.02	0.01	0.01	41.0	43.0	45.0	42.0	
1770858673.4249654	2.992	0.06	0.02	0.21	0.04	0.04	0.03	0.03	0.01	40.0	43.0	44.0	41.0	
1770858674.4262815	2.958	0.05	0.02	0.00	0.03	0.00	0.02	0.02	0.00	39.0	41.0	43.0	40.0	
1770858675.4276109	2.729	0.04	0.01	0.20	0.03	0.03	0.02	0.01	0.00	38.0	40.0	42.0	39.0	
1770858676.4289184	2.779	0.05	0.02	0.00	0.04	0.03	0.02	0.02	0.00	37.0	42.0	42.0	39.0	
